48,2,1,2,0,2,2,1,5,3,115,4,999,0,1,1.1,93.994,-36.4,4.858,5191,0
27,5,1,4,1,2,1,1,5,3,147,3,999,0,1,1.1,93.994,-36.4,4.858,5191,0
40,3,3,5,1,1,1,1,5,3,102,1,999,0,1,1.1,93.994,-36.4,4.858,5191,0
40,3,1,6,0,2,2,1,5,3,183,7,999,0,1,1.1,93.994,-36.4,4.858,5191,0
48,3,1,4,0,1,2,1,5,3,70,1,999,0,1,1.1,93.994,-36.4,4.858,5191,0
35,3,2,2,1,2,2,1,5,3,19,1,999,0,1,1.1,93.994,-36.4,4.858,5191,0
26,3,1,2,1,1,2,1,5,3,346,1,999,0,1,1.1,93.994,-36.4,4.858,5191,0
33,3,1,6,1,1,1,1,5,3,643,1,999,0,1,1.1,93.994,-36.4,4.858,5191,0
29,2,2,6,0,2,1,1,5,3,78,1,999,0,1,1.1,93.994,-36.4,4.858,5191,0
45,5,1,1,0,2,2,1,5,3,133,1,999,0,1,1.1,93.994,-36.4,4.858,5191,0
35,3,1,6,1,2,1,1,5,3,193,6,999,0,1,1.1,93.994,-36.4,4.858,5191,0
32,5,1,4,1,2,1,1,5,3,181,1,999,0,1,1.1,93.994,-36.4,4.858,5191,0
34,5,1,4,1,2,1,1,5,3,513,1,999,0,1,1.1,93.994,-36.4,4.858,5191,0
33,2,2,2,1,1,2,1,5,3,109,2,999,0,1,1.1,93.994,-36.4,4.858,5191,0
37,5,1,4,0,1,1,1,5,3,263,1,999,0,1,1.1,93.994,-36.4,4.858,5191,0
29,3,2,4,0,1,1,1,5,3,333,1,999,0,1,1.1,93.994,-36.4,4.858,5191,0
27,12,2,6,1,2,1,1,5,3,104,1,999,0,1,1.1,93.994,-36.4,4.858,5191,0
43,2,3,2,1,2,1,1,5,3,191,4,999,0,1,1.1,93.994,-36.4,4.858,5191,0
47,5,1,5,0,1,1,1,5,3,571,1,999,0,1,1.1,93.994,-36.4,4.858,5191,0
32,1,2,2,1,0,0,1,5,3,180,1,999,0,1,1.1,93.994,-36.4,4.858,5191,0
33,9,3,5,1,0,0,1,5,3,446,3,999,0,1,1.1,93.994,-36.4,4.858,5191,0
26,9,1,2,1,2,1,1,5,3,107,2,999,0,1,1.1,93.994,-36.4,4.858,5191,0
39,5,1,1,0,2,1,1,5,3,335,3,999,0,1,1.1,93.994,-36.4,4.858,5191,0
38,5,1,3,0,2,2,1,5,3,120,3,999,0,1,1.1,93.994,-36.4,4.858,5191,0
48,5,1,5,1,1,1,1,5,3,219,2,999,0,1,1.1,93.994,-36.4,4.858,5191,0
42,11,1,6,1,1,1,1,5,3,148,1,999,0,1,1.1,93.994,-36.4,4.858,5191,0
35,5,3,4,1,2,2,1,5,3,400,2,999,0,1,1.1,93.994,-36.4,4.858,5191,0
42,5,3,3,1,2,1,1,5,3,503,2,999,0,1,1.1,93.994,-36.4,4.858,5191,0
36,5,2,4,0,1,1,1,5,3,125,5,999,0,1,1.1,93.994,-36.4,4.858,5191,0
28,5,1,4,1,1,2,1,5,3,329,1,999,0,1,1.1,93.994,-36.4,4.858,5191,0
32,6,2,4,1,2,1,1,5,3,194,3,999,0,1,1.1,93.994,-36.4,4.858,5191,0
28,5,3,2,1,2,1,1,5,3,7,1,999,0,1,1.1,93.994,-36.4,4.858,5191,0
41,5,3,4,1,1,1,1,5,3,53,1,999,0,1,1.1,93.994,-36.4,4.858,5191,0
32,3,1,6,0,0,0,1,5,3,261,56,999,0,1,1.1,93.994,-36.4,4.858,5191,0
42,5,3,4,1,0,0,1,5,3,100,1,999,0,1,1.1,93.994,-36.4,4.858,5191,0
29,6,2,6,1,0,0,1,5,3,104,1,999,0,1,1.1,93.994,-36.4,4.858,5191,0
38,2,1,2,1,2,1,1,5,3,552,3,999,0,1,1.1,93.994,-36.4,4.858,5191,1
22,2,2,2,1,2,1,1,5,3,345,1,999,0,1,1.1,93.994,-36.4,4.858,5191,0
34,5,1,4,1,1,1,1,5,3,263,1,999,0,1,1.1,93.994,-36.4,4.858,5191,0
31,5,1,4,0,2,2,1,5,3,88,6,999,0,1,1.1,93.994,-36.4,4.858,5191,0
52,11,1,6,1,1,1,1,5,3,44,39,999,0,1,1.1,93.994,-36.4,4.858,5191,0
55,2,3,2,1,1,2,1,5,3,207,3,999,0,1,1.1,93.994,-36.4,4.858,5191,0
24,2,2,2,1,1,1,1,5,3,401,2,999,0,1,1.1,93.994,-36.4,4.858,5191,0
46,3,3,2,0,1,2,1,5,3,178,5,999,0,1,1.1,93.994,-36.4,4.858,5191,0
31,3,3,6,1,1,1,1,5,3,53,5,999,0,1,1.1,93.994,-36.4,4.858,5191,0
34,3,1,6,1,1,1,1,5,3,349,2,999,0,1,1.1,93.994,-36.4,4.858,5191,0
45,11,1,4,1,1,1,1,5,3,34,9,999,0,1,1.1,93.994,-36.4,4.858,5191,0
45,5,1,4,0,2,1,1,5,3,48,3,999,0,1,1.1,93.994,-36.4,4.858,5191,0
39,6,3,5,1,0,0,1,5,3,182,11,999,0,1,1.1,93.994,-36.4,4.858,5191,0
29,6,2,6,1,0,0,1,5,3,147,1,999,0,1,1.1,93.994,-36.4,4.858,5191,0
44,6,3,2,1,2,1,1,5,3,457,5,999,0,1,1.1,93.994,-36.4,4.858,5191,0
29,6,2,6,1,2,1,1,5,3,193,1,999,0,1,1.1,93.994,-36.4,4.858,5191,0
32,6,1,5,1,1,2,1,5,3,142,3,999,0,1,1.1,93.994,-36.4,4.858,5191,0
32,6,2,2,1,2,2,1,5,3,123,2,999,0,1,1.1,93.994,-36.4,4.858,5191,0
48,6,3,5,1,1,2,1,5,3,65,3,999,0,1,1.1,93.994,-36.4,4.858,5191,0
29,6,2,6,1,2,1,1,5,3,420,1,999,0,1,1.1,93.994,-36.4,4.858,5191,0
32,5,1,5,1,2,1,1,5,3,100,2,999,0,1,1.1,93.994,-36.4,4.858,5191,0
38,5,2,1,1,2,1,1,5,3,403,2,999,0,1,1.1,93.994,-36.4,4.858,5191,0
28,9,2,2,1,2,2,1,5,3,229,3,999,0,1,1.1,93.994,-36.4,4.858,5191,0
46,5,1,1,1,0,0,1,5,3,445,2,999,0,1,1.1,93.994,-36.4,4.858,5191,0
46,8,1,4,0,1,1,1,5,3,206,4,999,0,1,1.1,93.994,-36.4,4.858,5191,0
27,3,2,6,1,2,1,1,5,3,182,2,999,0,1,1.1,93.994,-36.4,4.858,5191,0
26,5,1,1,1,2,1,1,5,3,183,2,999,0,1,1.1,93.994,-36.4,4.858,5191,0
33,5,1,4,1,2,1,1,5,3,140,2,999,0,1,1.1,93.994,-36.4,4.858,5191,0
28,8,1,6,1,1,1,1,5,3,134,3,999,0,1,1.1,93.994,-36.4,4.858,5191,0
52,8,1,1,0,1,1,1,5,3,88,35,999,0,1,1.1,93.994,-36.4,4.858,5191,0
35,3,2,6,1,1,1,1,5,3,234,13,999,0,1,1.1,93.994,-36.4,4.858,5191,0
33,5,1,4,1,0,0,1,5,3,215,3,999,0,1,1.1,93.994,-36.4,4.858,5191,0
46,5,1,4,1,2,1,1,5,3,194,5,999,0,1,1.1,93.994,-36.4,4.858,5191,0
26,2,1,2,1,1,1,1,5,3,394,2,999,0,1,1.1,93.994,-36.4,4.858,5191,0
39,2,1,2,0,1,1,1,5,3,5,2,999,0,1,1.1,93.994,-36.4,4.858,5191,0
47,3,1,6,1,1,1,1,5,3,408,2,999,0,1,1.1,93.994,-36.4,4.858,5191,0
26,5,1,1,1,1,2,1,5,3,114,2,999,0,1,1.1,93.994,-36.4,4.858,5191,0
34,5,1,5,1,2,1,1,5,3,210,2,999,0,1,1.1,93.994,-36.4,4.858,5191,0
24,3,2,2,1,2,1,1,5,3,243,6,999,0,1,1.1,93.994,-36.4,4.858,5191,0
31,6,1,5,1,1,1,1,5,3,180,6,999,0,1,1.1,93.994,-36.4,4.858,5191,0
26,3,2,2,1,1,2,1,5,3,8,2,999,0,1,1.1,93.994,-36.4,4.858,5191,0
31,3,1,2,1,1,1,1,5,3,313,2,999,0,1,1.1,93.994,-36.4,4.858,5191,0
34,5,1,3,1,2,1,1,5,3,1622,2,999,0,1,1.1,93.994,-36.4,4.858,5191,1
60,3,1,5,1,2,1,1,5,3,324,2,999,0,1,1.1,93.994,-36.4,4.858,5191,0
32,5,1,3,0,2,1,1,5,3,205,3,999,0,1,1.1,93.994,-36.4,4.858,5191,0
24,5,1,4,1,2,1,1,5,3,194,2,999,0,1,1.1,93.994,-36.4,4.858,5191,0
28,3,1,2,1,1,1,1,5,3,165,5,999,0,1,1.1,93.994,-36.4,4.858,5191,0
55,11,3,6,1,2,2,1,5,3,86,7,999,0,1,1.1,93.994,-36.4,4.858,5191,0
38,3,3,2,1,1,1,1,5,3,160,2,999,0,1,1.1,93.994,-36.4,4.858,5191,0
37,5,1,5,1,2,1,1,5,3,492,6,999,0,1,1.1,93.994,-36.4,4.858,5191,0
36,2,3,6,1,1,1,1,5,3,187,3,999,0,1,1.1,93.994,-36.4,4.858,5191,0
47,6,1,5,0,2,1,1,5,3,197,4,999,0,1,1.1,93.994,-36.4,4.858,5191,0
49,6,1,5,0,2,1,1,5,3,95,5,999,0,1,1.1,93.994,-36.4,4.858,5191,0
31,5,1,1,1,2,1,1,5,3,159,3,999,0,1,1.1,93.994,-36.4,4.858,5191,0
52,2,1,2,0,2,1,1,5,3,967,6,999,0,1,1.1,93.994,-36.4,4.858,5191,1
36,2,1,2,0,2,1,1,5,3,260,3,999,0,1,1.1,93.994,-36.4,4.858,5191,0
51,5,1,3,0,2,1,1,5,3,109,2,999,0,1,1.1,93.994,-36.4,4.858,5191,0
52,2,3,2,1,1,1,1,5,3,579,5,999,0,1,1.1,93.994,-36.4,4.858,5191,1
29,6,1,5,1,2,1,1,5,3,124,42,999,0,1,1.1,93.994,-36.4,4.858,5191,0
51,2,1,5,0,1,1,1,5,3,158,5,999,0,1,1.1,93.994,-36.4,4.858,5191,0
31,5,1,4,1,2,1,1,5,3,162,10,999,0,1,1.1,93.994,-36.4,4.858,5191,0
36,3,1,2,1,1,1,1,5,3,211,2,999,0,1,1.1,93.994,-36.4,4.858,5191,0
42,2,1,4,0,1,1,1,5,3,173,5,999,0,1,1.1,93.994,-36.4,4.858,5191,0
32,8,2,1,1,1,1,1,5,3,73,7,999,0,1,1.1,93.994,-36.4,4.858,5191,0
30,6,2,5,1,2,1,1,5,3,220,3,999,0,1,1.1,93.994,-36.4,4.858,5191,0
27,5,1,4,1,2,1,1,5,3,110,2,999,0,1,1.1,93.994,-36.4,4.858,5191,0
47,8,1,1,0,1,1,1,5,3,99,22,999,0,1,1.1,93.994,-36.4,4.858,5191,0
56,5,1,1,0,2,1,1,5,3,112,7,999,0,1,1.1,93.994,-36.4,4.858,5191,0
57,1,1,3,1,1,2,1,5,3,168,4,999,0,1,1.1,93.994,-36.4,4.858,5191,0
27,2,1,5,1,2,1,1,5,3,283,3,999,0,1,1.1,93.994,-36.4,4.858,5191,0
46,5,3,1,1,1,1,1,5,3,235,7,999,0,1,1.1,93.994,-36.4,4.858,5191,0
43,6,2,5,1,2,1,1,5,3,138,8,999,0,1,1.1,93.994,-36.4,4.858,5191,0
44,6,2,5,0,1,1,1,5,3,374,6,999,0,1,1.1,93.994,-36.4,4.858,5191,0
52,10,1,6,0,2,1,1,5,3,353,4,999,0,1,1.1,93.994,-36.4,4.858,5191,0
38,6,2,5,1,1,1,1,5,3,147,2,999,0,1,1.1,93.994,-36.4,4.858,5191,0
48,5,1,3,1,1,1,1,5,3,332,10,999,0,1,1.1,93.994,-36.4,4.858,5191,0
31,6,1,4,0,2,1,1,5,3,179,9,999,0,1,1.1,93.994,-36.4,4.858,5191,0
33,8,1,6,1,2,1,1,5,3,396,9,999,0,1,1.1,93.994,-36.4,4.858,5191,0
37,5,2,6,1,2,1,1,5,3,492,9,999,0,1,1.1,93.994,-36.4,4.858,5191,0
34,5,1,4,1,2,1,1,5,3,360,2,999,0,1,1.1,93.994,-36.4,4.858,5191,0
59,1,1,0,1,1,1,1,5,3,175,2,999,0,1,1.1,93.994,-36.4,4.858,5191,0
34,3,1,6,1,2,2,1,5,3,97,9,999,0,1,1.1,93.994,-36.4,4.858,5191,0
34,5,2,4,1,1,1,1,5,3,84,3,999,0,1,1.1,93.994,-36.4,4.858,5191,0
29,5,2,5,1,2,1,1,5,3,57,7,999,0,1,1.1,93.994,-36.4,4.858,5191,0
46,11,1,6,1,2,1,1,5,3,105,11,999,0,1,1.1,93.994,-36.4,4.858,5191,0
46,5,1,4,0,1,1,1,5,3,886,3,999,0,1,1.1,93.994,-36.4,4.858,5191,0
31,3,0,2,1,1,1,1,5,3,182,8,999,0,1,1.1,93.994,-36.4,4.858,5191,0
58,5,3,0,1,1,1,1,5,3,467,4,999,0,1,1.1,93.994,-36.4,4.858,5191,0
33,5,1,1,0,1,1,1,5,3,21,11,999,0,1,1.1,93.994,-36.4,4.858,5191,0
32,3,2,6,1,1,1,1,5,3,470,4,999,0,1,1.1,93.994,-36.4,4.858,5191,0
38,2,2,2,0,2,1,1,5,3,85,3,999,0,1,1.1,93.994,-36.4,4.858,5191,0
51,3,2,6,1,1,1,1,5,3,120,7,999,0,1,1.1,93.994,-36.4,4.858,5191,0
34,2,1,2,1,1,1,1,5,3,298,2,999,0,1,1.1,93.994,-36.4,4.858,5191,0
30,5,1,4,1,1,1,1,5,3,249,2,999,0,1,1.1,93.994,-36.4,4.858,5191,0
39,5,1,5,1,1,1,1,5,3,87,5,999,0,1,1.1,93.994,-36.4,4.858,5191,0
47,5,1,1,1,2,1,1,5,3,622,2,999,0,1,1.1,93.994,-36.4,4.858,5191,0
36,2,1,2,1,2,1,1,5,3,195,4,999,0,1,1.1,93.994,-36.4,4.858,5191,0
47,2,3,2,1,1,1,1,5,3,179,2,999,0,1,1.1,93.994,-36.4,4.858,5191,0
49,10,2,4,1,1,1,1,5,3,58,10,999,0,1,1.1,93.994,-36.4,4.858,5191,0
33,6,3,5,1,1,1,1,5,3,1218,3,999,0,1,1.1,93.994,-36.4,4.858,5191,1
54,5,1,4,0,1,2,1,5,3,500,3,999,0,1,1.1,93.994,-36.4,4.858,5191,0
35,3,1,6,1,2,2,1,5,3,66,9,999,0,1,1.1,93.994,-36.4,4.858,5191,0
25,2,2,2,1,1,1,1,5,3,328,10,999,0,1,1.1,93.994,-36.4,4.858,5191,0
42,8,1,3,0,2,1,1,5,3,3078,4,999,0,1,1.1,93.994,-36.4,4.858,5191,0
26,3,2,2,1,1,1,1,5,4,21,7,999,0,1,1.1,93.994,-36.4,4.856,5191,0
36,6,1,5,1,1,1,1,5,4,150,1,999,0,1,1.1,93.994,-36.4,4.856,5191,0
47,6,2,5,0,1,1,1,5,4,148,5,999,0,1,1.1,93.994,-36.4,4.856,5191,0
43,2,1,4,0,1,1,1,5,4,102,1,999,0,1,1.1,93.994,-36.4,4.856,5191,0
27,3,1,6,1,2,1,1,5,4,91,1,999,0,1,1.1,93.994,-36.4,4.856,5191,0
40,1,1,2,0,2,1,1,5,4,201,1,999,0,1,1.1,93.994,-36.4,4.856,5191,0
56,8,1,0,1,1,1,1,5,4,70,1,999,0,1,1.1,93.994,-36.4,4.856,5191,0
59,3,1,3,1,2,1,1,5,4,19,15,999,0,1,1.1,93.994,-36.4,4.856,5191,0
49,6,1,5,0,2,1,1,5,4,82,9,999,0,1,1.1,93.994,-36.4,4.856,5191,0
40,5,1,4,0,1,1,1,5,4,59,1,999,0,1,1.1,93.994,-36.4,4.856,5191,0
54,6,3,5,1,1,1,1,5,4,182,1,999,0,1,1.1,93.994,-36.4,4.856,5191,0
43,1,1,1,0,1,1,1,5,4,365,4,999,0,1,1.1,93.994,-36.4,4.856,5191,0
36,5,1,4,1,2,1,1,5,4,257,1,999,0,1,1.1,93.994,-36.4,4.856,5191,0
53,6,1,5,1,2,1,1,5,4,280,1,999,0,1,1.1,93.994,-36.4,4.856,5191,0
31,3,1,2,1,1,1,1,5,4,16,10,999,0,1,1.1,93.994,-36.4,4.856,5191,0
53,6,3,5,1,1,1,1,5,4,249,1,999,0,1,1.1,93.994,-36.4,4.856,5191,0
52,2,1,2,0,2,1,1,5,4,140,1,999,0,1,1.1,93.994,-36.4,4.856,5191,0
34,3,1,6,1,1,1,1,5,4,184,1,999,0,1,1.1,93.994,-36.4,4.856,5191,0
31,9,2,5,1,1,1,1,5,4,20,12,999,0,1,1.1,93.994,-36.4,4.856,5191,0
54,6,2,6,0,0,0,1,5,4,686,1,999,0,1,1.1,93.994,-36.4,4.856,5191,0
45,5,1,4,0,1,1,1,5,4,107,2,999,0,1,1.1,93.994,-36.4,4.856,5191,0
40,3,1,4,1,1,1,1,5,4,224,1,999,0,1,1.1,93.994,-36.4,4.856,5191,0
31,3,1,2,1,2,1,1,5,4,172,1,999,0,1,1.1,93.994,-36.4,4.856,5191,0
41,11,2,6,0,2,1,1,5,4,19,1,999,0,1,1.1,93.994,-36.4,4.856,5191,0
25,3,1,2,1,1,2,1,5,4,125,4,999,0,1,1.1,93.994,-36.4,4.856,5191,0
35,12,2,6,0,2,1,1,5,4,280,1,999,0,1,1.1,93.994,-36.4,4.856,5191,0
49,3,3,6,1,1,1,1,5,4,216,1,999,0,1,1.1,93.994,-36.4,4.856,5191,0
53,5,1,2,1,1,1,1,5,4,109,1,999,0,1,1.1,93.994,-36.4,4.856,5191,0
40,3,1,5,0,2,1,1,5,4,81,1,999,0,1,1.1,93.994,-36.4,4.856,5191,0
46,5,1,1,1,2,2,1,5,4,409,2,999,0,1,1.1,93.994,-36.4,4.856,5191,0
40,9,1,1,0,2,1,1,5,4,146,1,999,0,1,1.1,93.994,-36.4,4.856,5191,0
48,6,1,0,1,2,2,1,5,4,83,1,999,0,1,1.1,93.994,-36.4,4.856,5191,0
58,7,1,6,1,1,2,1,5,4,226,1,999,0,1,1.1,93.994,-36.4,4.856,5191,0
30,6,1,6,0,1,1,1,5,4,191,1,999,0,1,1.1,93.994,-36.4,4.856,5191,0
49,5,1,0,0,2,1,1,5,4,171,1,999,0,1,1.1,93.994,-36.4,4.856,5191,0
54,6,1,2,1,1,1,1,5,4,13,12,999,0,1,1.1,93.994,-36.4,4.856,5191,0
45,6,2,5,1,2,2,1,5,4,133,1,999,0,1,1.1,93.994,-36.4,4.856,5191,0
34,2,1,2,1,2,1,1,5,4,656,1,999,0,1,1.1,93.994,-36.4,4.856,5191,0
32,2,2,3,1,1,2,1,5,4,1205,1,999,0,1,1.1,93.994,-36.4,4.856,5191,1
41,5,1,1,0,1,1,1,5,4,202,6,999,0,1,1.1,93.994,-36.4,4.856,5191,0
50,5,1,1,1,2,1,1,5,4,206,1,999,0,1,1.1,93.994,-36.4,4.856,5191,0
52,5,2,4,0,2,1,1,5,4,202,1,999,0,1,1.1,93.994,-36.4,4.856,5191,0
45,3,1,0,1,1,1,1,5,4,79,1,999,0,1,1.1,93.994,-36.4,4.856,5191,0
37,3,1,2,0,2,2,1,5,4,196,1,999,0,1,1.1,93.994,-36.4,4.856,5191,0
25,8,2,1,1,1,1,1,5,4,186,4,999,0,1,1.1,93.994,-36.4,4.856,5191,0
50,5,1,1,1,2,1,1,5,4,532,1,999,0,1,1.1,93.994,-36.4,4.856,5191,0
43,5,1,1,1,2,1,1,5,4,97,2,999,0,1,1.1,93.994,-36.4,4.856,5191,0
34,8,1,6,1,1,2,1,5,4,234,5,999,0,1,1.1,93.994,-36.4,4.856,5191,0
41,5,1,4,1,1,1,1,5,4,216,1,999,0,1,1.1,93.994,-36.4,4.856,5191,0
35,3,1,2,1,1,1,1,5,4,297,1,999,0,1,1.1,93.994,-36.4,4.856,5191,0
31,5,2,2,1,1,1,1,5,4,1882,2,999,0,1,1.1,93.994,-36.4,4.856,5191,1
34,8,2,6,1,1,1,1,5,4,243,1,999,0,1,1.1,93.994,-36.4,4.856,5191,0
47,2,1,2,1,1,1,1,5,4,98,1,999,0,1,1.1,93.994,-36.4,4.856,5191,0
52,10,1,1,0,2,1,1,5,4,81,1,999,0,1,1.1,93.994,-36.4,4.856,5191,0
47,5,1,0,0,1,1,1,5,4,1334,1,999,0,1,1.1,93.994,-36.4,4.856,5191,1
42,6,3,6,1,1,1,1,5,4,190,1,999,0,1,1.1,93.994,-36.4,4.856,5191,0
28,3,1,2,1,1,1,1,5,4,142,3,999,0,1,1.1,93.994,-36.4,4.856,5191,0
43,3,1,6,1,2,1,1,5,4,775,1,999,0,1,1.1,93.994,-36.4,4.856,5191,0
41,2,1,4,1,1,1,1,5,4,335,1,999,0,1,1.1,93.994,-36.4,4.856,5191,0
33,6,1,2,1,1,1,1,5,4,168,1,999,0,1,1.1,93.994,-36.4,4.856,5191,0
53,3,1,6,1,2,1,1,5,4,68,2,999,0,1,1.1,93.994,-36.4,4.856,5191,0
49,5,1,1,0,1,1,1,5,4,217,1,999,0,1,1.1,93.994,-36.4,4.856,5191,0
45,5,1,1,0,2,1,1,5,4,68,1,999,0,1,1.1,93.994,-36.4,4.856,5191,0
33,2,1,6,1,2,1,1,5,4,119,1,999,0,1,1.1,93.994,-36.4,4.856,5191,0
45,5,1,1,0,2,1,1,5,4,160,1,999,0,1,1.1,93.994,-36.4,4.856,5191,0
30,9,2,4,1,1,1,1,5,4,294,10,999,0,1,1.1,93.994,-36.4,4.856,5191,0
49,6,1,5,1,2,1,1,5,4,57,1,999,0,1,1.1,93.994,-36.4,4.856,5191,0
38,6,1,5,1,2,2,1,5,4,297,2,999,0,1,1.1,93.994,-36.4,4.856,5191,0
39,2,3,2,1,2,1,1,5,4,90,1,999,0,1,1.1,93.994,-36.4,4.856,5191,0
50,5,1,1,0,1,2,1,5,4,600,1,999,0,1,1.1,93.994,-36.4,4.856,5191,0
58,5,1,0,1,2,1,1,5,4,38,1,999,0,1,1.1,93.994,-36.4,4.856,5191,0
46,5,1,3,1,2,1,1,5,4,217,1,999,0,1,1.1,93.994,-36.4,4.856,5191,0
46,1,1,2,0,1,1,1,5,4,142,1,999,0,1,1.1,93.994,-36.4,4.856,5191,0
40,6,1,5,1,1,1,1,5,4,26,1,999,0,1,1.1,93.994,-36.4,4.856,5191,0
36,3,1,2,1,1,1,1,5,4,369,1,999,0,1,1.1,93.994,-36.4,4.856,5191,0
53,10,1,1,1,1,1,1,5,4,29,1,999,0,1,1.1,93.994,-36.4,4.856,5191,0
32,6,1,0,0,1,1,1,5,4,274,1,999,0,1,1.1,93.994,-36.4,4.856,5191,0
42,3,3,6,1,1,1,1,5,4,214,1,999,0,1,1.1,93.994,-36.4,4.856,5191,0
39,2,1,2,0,2,1,1,5,4,24,1,999,0,1,1.1,93.994,-36.4,4.856,5191,0
39,2,1,2,1,1,2,1,5,4,793,2,999,0,1,1.1,93.994,-36.4,4.856,5191,0
53,5,1,1,0,1,1,1,5,4,182,2,999,0,1,1.1,93.994,-36.4,4.856,5191,1
34,5,2,4,1,1,1,1,5,4,71,1,999,0,1,1.1,93.994,-36.4,4.856,5191,0
39,2,1,2,0,2,2,1,5,4,203,1,999,0,1,1.1,93.994,-36.4,4.856,5191,0
50,5,1,4,0,2,2,1,5,4,166,1,999,0,1,1.1,93.994,-36.4,4.856,5191,0
40,3,1,2,1,1,1,1,5,4,167,1,999,0,1,1.1,93.994,-36.4,4.856,5191,0
56,6,1,5,0,1,1,1,5,4,37,1,999,0,1,1.1,93.994,-36.4,4.856,5191,0
41,6,1,5,1,0,0,1,5,4,154,1,999,0,1,1.1,93.994,-36.4,4.856,5191,0
46,5,1,4,1,1,2,1,5,4,394,1,999,0,1,1.1,93.994,-36.4,4.856,5191,0
36,5,1,0,0,1,1,1,5,4,127,1,999,0,1,1.1,93.994,-36.4,4.856,5191,0
42,5,1,0,0,2,2,1,5,4,264,1,999,0,1,1.1,93.994,-36.4,4.856,5191,0
38,6,1,5,0,2,1,1,5,4,231,1,999,0,1,1.1,93.994,-36.4,4.856,5191,0
30,2,3,4,1,2,1,1,5,4,320,1,999,0,1,1.1,93.994,-36.4,4.856,5191,0
42,6,1,4,1,1,1,1,5,4,618,1,999,0,1,1.1,93.994,-36.4,4.856,5191,0
38,6,1,5,1,1,1,1,5,4,101,1,999,0,1,1.1,93.994,-36.4,4.856,5191,0
31,2,1,2,0,1,1,1,5,4,110,1,999,0,1,1.1,93.994,-36.4,4.856,5191,0
45,8,1,0,0,1,1,1,5,4,121,3,999,0,1,1.1,93.994,-36.4,4.856,5191,0
33,5,1,4,1,1,1,1,5,4,85,1,999,0,1,1.1,93.994,-36.4,4.856,5191,0
36,3,1,6,0,2,1,1,5,4,265,1,999,0,1,1.1,93.994,-36.4,4.856,5191,0
41,2,1,2,0,2,1,1,5,4,171,1,999,0,1,1.1,93.994,-36.4,4.856,5191,0
31,3,1,2,0,1,1,1,5,4,345,1,999,0,1,1.1,93.994,-36.4,4.856,5191,0
36,3,1,2,1,2,2,1,5,4,224,1,999,0,1,1.1,93.994,-36.4,4.856,5191,0
21,3,2,4,1,2,2,1,5,4,171,1,999,0,1,1.1,93.994,-36.4,4.856,5191,0
29,3,1,2,1,2,1,1,5,4,67,1,999,0,1,1.1,93.994,-36.4,4.856,5191,0
53,8,1,6,0,2,1,1,5,4,186,1,999,0,1,1.1,93.994,-36.4,4.856,5191,0
39,5,1,3,1,1,2,1,5,4,269,1,999,0,1,1.1,93.994,-36.4,4.856,5191,0
31,5,2,4,1,2,1,1,5,4,115,1,999,0,1,1.1,93.994,-36.4,4.856,5191,0
44,3,3,6,0,2,2,1,5,4,273,1,999,0,1,1.1,93.994,-36.4,4.856,5191,0
38,3,2,3,0,1,1,1,5,4,65,1,999,0,1,1.1,93.994,-36.4,4.856,5191,0
47,11,1,0,0,1,1,1,5,4,434,1,999,0,1,1.1,93.994,-36.4,4.856,5191,0
36,5,1,4,1,1,1,1,5,4,148,1,999,0,1,1.1,93.994,-36.4,4.856,5191,0
27,5,2,4,1,1,1,1,5,4,507,1,999,0,1,1.1,93.994,-36.4,4.856,5191,0
45,5,1,4,0,1,1,1,5,4,253,1,999,0,1,1.1,93.994,-36.4,4.856,5191,0
34,5,1,1,1,1,1,1,5,4,27,1,999,0,1,1.1,93.994,-36.4,4.856,5191,0
50,5,1,1,0,1,1,1,5,4,100,1,999,0,1,1.1,93.994,-36.4,4.856,5191,0
40,5,1,1,1,1,1,1,5,4,116,1,999,0,1,1.1,93.994,-36.4,4.856,5191,0
36,3,3,2,1,2,2,1,5,4,124,1,999,0,1,1.1,93.994,-36.4,4.856,5191,0
40,3,1,6,1,2,1,1,5,4,66,2,999,0,1,1.1,93.994,-36.4,4.856,5191,0
53,5,1,1,1,1,1,1,5,4,233,2,999,0,1,1.1,93.994,-36.4,4.856,5191,0
40,3,3,6,1,2,1,1,5,4,380,1,999,0,1,1.1,93.994,-36.4,4.856,5191,0
25,5,1,4,1,1,1,1,5,4,90,1,999,0,1,1.1,93.994,-36.4,4.856,5191,0
42,3,1,6,0,1,1,1,5,4,258,1,999,0,1,1.1,93.994,-36.4,4.856,5191,0
47,3,3,5,0,1,1,1,5,4,92,2,999,0,1,1.1,93.994,-36.4,4.856,5191,0
46,3,3,6,1,1,1,1,5,4,423,1,999,0,1,1.1,93.994,-36.4,4.856,5191,0
35,6,1,5,1,1,1,1,5,4,215,2,999,0,1,1.1,93.994,-36.4,4.856,5191,0
45,5,1,3,0,1,1,1,5,4,209,1,999,0,1,1.1,93.994,-36.4,4.856,5191,0
43,6,1,5,1,1,1,1,5,4,181,1,999,0,1,1.1,93.994,-36.4,4.856,5191,0
58,3,3,4,0,1,1,1,5,4,201,1,999,0,1,1.1,93.994,-36.4,4.856,5191,0
43,3,1,2,1,2,1,1,5,4,360,6,999,0,1,1.1,93.994,-36.4,4.856,5191,0
33,5,2,4,1,2,1,1,5,4,155,1,999,0,1,1.1,93.994,-36.4,4.856,5191,0
